
00:1a:dd:f4:fc:65,Afikim_Wifi,1,-90,32.106211489963755,35.21194838735254,689.2763252871639,2017-12-03 08:39:19
e6:46:da:e4:84:c0,Aviramf phone,6,-87,32.10473074431384,35.20808401590763,689.6319853475801,2017-12-03 08:38:28
00:1a:dd:f5:e2:e5,Afikim_Wifi,8,-81,32.10477222514299,35.21012821479474,702.7538803082398,2017-12-03 08:45:00
1c:b9:c4:95:ed:37,,36,-85,32.104180210701166,35.210971616382466,697.8335736441353,2017-12-03 08:42:38
10:be:f5:36:02:e2,TOP-SECRET,8,-82,32.10614939016676,35.21138726608906,688.8993666020681,2017-12-03 08:39:13
d8:fe:e3:03:5a:31,Moria,6,-78,32.10253058643105,35.2073073810576,699.7521498395156,2017-12-03 08:37:10
1c:b9:c4:95:41:77,,44,-77,32.104164383673286,35.2108876496702,704.5435791796842,2017-12-03 08:42:35
8c:0c:90:2f:d3:d8,Ariel_University,11,-80,32.10450242754861,35.21095633191016,695.2145993359444,2017-12-03 08:40:46
1c:b9:c4:96:06:e7,,44,-89,32.106129976640474,35.21159973010257,689.0436342811676,2017-12-03 08:39:22
1c:b9:c4:16:f4:78,Ariel_University,1,-71,32.102600953943416,35.20903622540281,694.6709443162424,2017-12-03 08:45:57
00:02:6f:b8:c4:1a,,11,-86,32.10398682674761,35.208972184356085,702.3784600290483,2017-12-03 08:41:07
1c:b9:c4:15:1b:88,Ariel_University,11,-81,32.10208600104862,35.20928813919664,690.0247298147438,2017-12-03 08:46:12
1c:b9:c4:15:ed:7c,Ariel_University,60,-83,32.10199115789806,35.20958210879809,691.3292746776632,2017-12-03 08:41:50
ec:8c:a2:08:7a:1c,Ariel_University,44,-71,32.10349661289003,35.207792404900374,690.6301240378522,2017-12-03 08:37:49
a0:8c:fd:0a:d5:f5,DIRECT-F4-HP DeskJet 3630 series,6,-70,32.10213233620311,35.209192760118185,694.882393120926,2017-12-03 08:46:09
1c:b9:c4:15:41:78,Ariel_University,1,-73,32.10436743646048,35.21113946279665,699.2536022240447,2017-12-03 08:47:12
1c:b9:c4:16:28:fc,Ariel_University,36,-78,32.10237157071022,35.208901795363175,701.5495691438813,2017-12-03 08:46:12
f8:a9:d0:66:06:4d,Orange G2_4113,6,-81,32.10572050842588,35.2097599664662,688.5550300637956,2017-12-03 08:38:58
1c:b9:c4:16:2d:ec,Ariel_University,36,-85,32.10493191549645,35.21025667401684,692.7030958914264,2017-12-03 08:40:49
00:1a:dd:f5:df:c4,,6,-89,32.10494482726751,35.210446896260514,717.6172124232385,2017-12-03 08:49:48
00:1a:dd:f5:df:c5,Afikim_Wifi,6,-89,32.10488210412439,35.210373607684296,704.0554242419931,2017-12-03 08:49:44
1c:b9:c4:95:1b:87,,58,-89,32.10204840896786,35.209305441513706,690.6637923310731,2017-12-03 08:41:47
ec:8c:a2:09:86:d8,Ariel_University,6,-92,32.103323385092075,35.20778662747971,690.7687922307229,2017-12-03 08:37:58
1c:b9:c4:16:13:0c,Ariel_University,44,-89,32.10332614802254,35.20866418715774,692.4506545358308,2017-12-03 08:41:25
1c:b9:c4:96:2d:e7,,36,-83,32.10492987261436,35.21027044008996,708.8736268991172,2017-12-03 08:40:49
1c:b9:c4:96:f4:77,,36,-84,32.102821209609324,35.20819917827672,693.7210746575796,2017-12-03 08:41:28
1c:b9:c4:16:2d:e8,Ariel_University,11,-77,32.10496117744306,35.21056453610048,691.0373017650509,2017-12-03 08:49:41
14:ae:db:43:88:35,BEZEQINT-8831,6,-85,32.10251581558651,35.207339181669674,697.993173771496,2017-12-03 08:37:18
1c:b9:c4:12:af:7c,Ariel_University,40,-76,32.102975182256614,35.20967918711385,697.3000448791336,2017-12-03 08:42:05
14:ae:db:32:52:12,surikat,6,-89,32.10253330333696,35.20726399020641,699.287760530489,2017-12-03 08:37:10
ec:8c:a2:26:d3:68,Ariel_University,11,-58,32.10420319919805,35.20913517033049,697.009993265412,2017-12-03 08:45:27
1c:b9:c4:16:06:bc,Ariel_University,48,-67,32.10382473035436,35.21016529591107,706.2915398748777,2017-12-03 08:42:23
00:1a:2f:7f:6b:70,,13,-76,32.10555275971392,35.21020599182136,689.3608089551669,2017-12-03 08:40:37
00:0d:f0:3e:fa:ca,Gateway,9,-87,32.106089276564596,35.21106968179408,688.7624378298848,2017-12-03 08:39:10
1c:b9:c4:95:42:67,,48,-90,32.105393533722584,35.21035937704057,690.5277389594698,2017-12-03 08:40:40
24:79:2a:2c:61:68,Ariel_University,6,-83,32.104047109642735,35.21059905198306,696.7270599946686,2017-12-03 08:42:32
1c:b9:c4:15:41:7c,Ariel_University,44,-78,32.10416345117808,35.2110012459743,696.2173923900879,2017-12-03 08:42:35
1c:b9:c4:94:33:c7,,48,-83,32.10296085254736,35.20883419348608,714.3703447936505,2017-12-03 08:45:57
10:be:f5:3b:68:2c,Hagar,11,-87,32.102528187003614,35.20734570155965,700.1622738859833,2017-12-03 08:37:13
1c:b9:c4:12:af:78,Ariel_University,11,-60,32.10334771384648,35.21000540346792,698.4657151087035,2017-12-03 08:51:45
62:ab:1b:60:b4:cb,Bezeq Free,8,-79,32.10229150012595,35.20941406778017,696.4982250213513,2017-12-03 08:46:24
1c:b9:c4:96:28:f7,,36,-82,32.10242248031378,35.20871363230101,704.2728646362713,2017-12-03 08:45:57
ec:8c:a2:88:7a:17,,44,-71,32.10375939005184,35.207824304039484,690.4413487921157,2017-12-03 08:38:22
ec:8c:a2:08:7a:18,Ariel_University,1,-71,32.10377787980504,35.20782590179721,690.4274628299759,2017-12-03 08:38:22
1c:b9:c4:92:af:77,,40,-83,32.1031242379023,35.20963378256423,698.5876172610194,2017-12-03 08:42:11
1c:b9:c4:16:28:f8,Ariel_University,6,-73,32.10260038747911,35.20908297782424,690.3743628203089,2017-12-03 08:51:01
1c:b9:c4:15:ed:4c,Ariel_University,44,-88,32.1048674859546,35.21138014652286,690.8633013150281,2017-12-03 08:47:27
1c:b9:c4:16:28:e8,Ariel_University,1,-67,32.103657836504524,35.20878692381851,702.5219461505299,2017-12-03 08:54:11
1c:b9:c4:15:42:68,Ariel_University,11,-79,32.10476614094432,35.21034427074933,690.6953216548268,2017-12-03 08:57:43
a2:6c:ac:a0:7b:4d,Guest,11,-64,32.104677607751135,35.20988523877087,695.6775622451974,2017-12-03 08:40:55
1c:b9:c4:16:06:ec,Ariel_University,44,-83,32.10604981378468,35.21091908466632,688.7622466266455,2017-12-03 08:39:04
1c:b9:c4:96:cc:d7,,36,-89,32.10400629568038,35.20897410789561,716.4196812362657,2017-12-03 08:45:33
a0:ab:1b:59:55:54,ear,1,-85,32.10251814263996,35.20734901460898,698.9056862429085,2017-12-03 08:37:15
1c:b9:c4:96:d2:87,,44,-89,32.10297429619621,35.20769754582129,690.9460551220589,2017-12-03 08:37:45
7e:ff:30:08:7f:bd,SETUP,11,-80,32.10241537,35.208865,688.0,2017-12-03 08:46:06
a2:6c:ac:a0:7b:55,Guest,52,-73,32.10465583147739,35.209799109729424,721.9074685803262,2017-12-03 08:53:47
30:e1:71:0f:a2:49,DIRECT-47-HP DeskJet 3630 series,6,-80,32.102638171561146,35.20987677611507,693.8391299561988,2017-12-03 08:42:05
1c:b9:c4:16:06:e8,Ariel_University,11,-84,32.10584273376777,35.21021078186345,688.5965322405589,2017-12-03 08:38:55
1c:b9:c4:14:33:c8,Ariel_University,11,-72,32.102593229213745,35.20914946296184,692.4780358428458,2017-12-03 08:50:37
30:e1:71:0f:b2:6a,DIRECT-69-HP DeskJet 3630 series,6,-93,32.10497523,35.21118447,698.0,2017-12-03 08:49:32
ec:8c:a2:26:b1:78,Ariel_University,1,-68,32.10254476119324,35.20884554733716,700.8042405610737,2017-12-03 08:41:37
1c:b9:c4:16:13:08,Ariel_University,11,-80,32.10356596775584,35.20877573109439,697.2890669002472,2017-12-03 08:41:19
1c:b9:c4:96:13:07,,44,-91,32.10332614802254,35.20866418715774,692.4506545358308,2017-12-03 08:41:25
1c:b9:c4:15:ed:78,Ariel_University,6,-74,32.10229387573215,35.20954708309181,698.7373783214325,2017-12-03 08:58:43
1c:b9:c4:16:f4:7c,Ariel_University,36,-78,32.10271131567378,35.208140517112234,696.7252437521759,2017-12-03 08:37:13
1c:b9:c4:16:28:ec,Ariel_University,36,-70,32.10377211927634,35.20885999731946,702.9172571043065,2017-12-03 08:45:27
d8:5d:4c:9e:69:22,AUC_4_2_24,1,-75,32.1031911016264,35.20924847562003,700.552705808071,2017-12-03 08:42:14
1c:b9:c4:15:3d:6c,Ariel_University,44,-87,32.10264502460317,35.209897806241734,696.5341776276562,2017-12-03 08:42:02
30:e1:71:0d:e0:65,DIRECT-64-HP DeskJet 3630 series,6,-83,32.104195792901045,35.20912676733564,700.8868204723456,2017-12-03 08:41:04
c2:6c:ac:9f:fb:27,shapedo,36,-89,32.10489300606392,35.20928224839672,690.7435731036957,2017-12-03 08:38:52
30:e1:71:0d:e0:63,DIRECT-61-HP DeskJet 3630 series,6,-79,32.103471198035294,35.209580713569906,701.3552995474666,2017-12-03 08:45:42
90:6c:ac:a0:60:55,Guest,36,-82,32.10465583147739,35.209799109729424,721.9074685803262,2017-12-03 08:53:47
a2:6c:ac:a0:3d:eb,giftwizard,3,-72,32.103777919173986,35.20942332054323,700.3527649129138,2017-12-03 08:50:16
30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-83,32.10455252,35.2096924,689.0,2017-12-03 08:50:04
00:12:2a:39:2c:3c,netbox-550b,1,-86,32.10251814263996,35.20734901460898,698.9056862429085,2017-12-03 08:37:15
1c:b9:c4:16:d2:88,Ariel_University,11,-77,32.103218095079946,35.2089675948126,694.1027751923639,2017-12-03 08:41:25
1c:b9:c4:14:2f:a8,Ariel_University,1,-87,32.10591114100764,35.21043701631978,688.6622483231179,2017-12-03 08:38:58
38:a2:8c:02:e7:6e,SAMSONIX ML_003,6,-91,32.10500248118355,35.210472263787054,692.7188464192927,2017-12-03 08:40:46
00:11:6b:11:02:b7,yosh,1,-84,32.10243136114688,35.209745133159124,691.2324346474669,2017-12-03 08:50:55
ac:83:f3:b2:00:e9,SAMSONIX R500-e-09,1,-84,32.10500248118355,35.210472263787054,692.7188464192927,2017-12-03 08:40:46
1c:b9:c4:16:cc:d8,Ariel_University,1,-83,32.10417409535365,35.20908661069742,691.6582550631983,2017-12-03 08:45:30
c2:6c:ac:9f:fb:1f,shapedo,1,-67,32.104453754719245,35.20962524895246,689.0950557127331,2017-12-03 08:50:23
90:6c:ac:a0:60:4d,Guest,1,-72,32.10462255556327,35.20977542687116,689.1632024869866,2017-12-03 08:45:13
1c:b9:c4:16:cc:dc,Ariel_University,36,-90,32.1037453613347,35.208747637130664,692.9018041152,2017-12-03 08:41:16
34:8f:27:a0:89:b7,,44,-89,32.104466966368285,35.20942986183025,692.9030486088649,2017-12-03 08:41:01
24:79:2a:2b:bd:88,Ariel_University,11,-74,32.103812563145254,35.21017502564064,701.991605597505,2017-12-03 08:46:56
00:25:86:cc:07:b2,KCG_54,2,-87,32.10410016147078,35.20842792478725,703.2732684202417,2017-12-03 08:45:33
1c:b9:c4:16:d2:8c,Ariel_University,44,-83,32.10317369693486,35.20877703070357,696.6075178730146,2017-12-03 08:45:45
00:11:6b:2a:90:3c,Cartiheal,11,-73,32.10492080273792,35.20973323805968,703.1072222548489,2017-12-03 08:50:10
c4:12:f5:fd:6a:74,mati-sh1,9,-85,32.10483384066018,35.21004948359021,692.7415284537185,2017-12-03 08:40:52
80:37:73:d7:ab:3a,Hoom_2.4,1,-88,32.10246378160256,35.207563401001366,694.129943277534,2017-12-03 08:37:30
3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,6,-80,32.10377344097352,35.21013482043957,699.0985950915649,2017-12-03 08:42:26
1c:b9:c4:15:20:38,Ariel_University,11,-82,32.1048194748832,35.21014193535791,697.8852428165849,2017-12-03 08:45:07
1c:b9:c4:15:1b:8c,Ariel_University,58,-87,32.10202729086905,35.20947062720155,690.8338172894856,2017-12-03 08:41:47
00:11:6b:11:7d:c7,yosh,13,-84,32.104857131453684,35.21021681672399,709.8314147990669,2017-12-03 08:40:46
ec:9b:f3:26:ab:3a,SGH-I337M,6,-79,32.10280900493249,35.208211488627946,697.7819011513628,2017-12-03 08:37:27
1c:b9:c4:15:fd:48,Ariel_University,1,-78,32.1036960307236,35.20938219156569,699.02817183511,2017-12-03 08:55:23
ec:8c:a2:08:7b:88,Ariel_University,1,-77,32.10395115783471,35.20786377093516,690.3267397654319,2017-12-03 08:38:16
1c:b9:c4:92:90:b7,,40,-83,32.103074863333624,35.20912759493662,712.3984014019243,2017-12-03 08:50:48
d0:d4:12:68:5b:ca,klyn,1,-95,32.1020859,35.20993739,692.0,2017-12-03 08:46:24
1c:b9:c4:94:30:07,,36,-84,32.10506214894986,35.21071549460977,692.6868607099875,2017-12-03 08:40:43
00:27:19:e3:2d:fe,AUC_51_3,1,-86,32.10253330333696,35.20726399020641,699.287760530489,2017-12-03 08:37:10
1c:b9:c4:96:f1:97,,60,-83,32.10229102378868,35.2089337877798,699.6054525699565,2017-12-03 08:37:15
ec:8c:a2:08:78:3c,Ariel_University,40,-89,32.10317578496331,35.2077533608269,690.8658803245012,2017-12-03 08:37:52
00:27:22:f3:bb:86,,6,-81,32.10375725007887,35.20784015835278,690.4441102635042,2017-12-03 08:38:10
8c:0c:90:2d:75:e8,Ariel_University,1,-76,32.102770605944244,35.209106926899075,693.4406560089154,2017-12-03 08:58:28
14:ae:db:cb:05:f5,Mama,11,-90,32.102458386443125,35.20743113335047,694.8881937656644,2017-12-03 08:37:27
84:c9:b2:b7:c8:2d,Bezeq,6,-82,32.10258120582479,35.20997250602207,698.0276205515277,2017-12-03 09:09:13
1c:b9:c4:15:ec:38,Ariel_University,6,-67,32.10307759929191,35.209822197444346,696.3237416917867,2017-12-03 08:46:09
1c:b9:c4:16:1d:78,Ariel_University,1,-76,32.10389983863791,35.20924239010421,701.2910718327688,2017-12-03 08:54:08
1c:b9:c4:15:1e:6c,Ariel_University,36,-89,32.10251278681855,35.20963302577492,693.2846435046687,2017-12-03 08:42:08
10:0d:7f:7c:90:0a,Malibu,11,-91,32.1020859,35.20993739,692.0,2017-12-03 08:46:24
1c:b9:c4:55:fd:e8,Ariel_University,11,-83,32.10516494024965,35.211473619123694,700.2720253384917,2017-12-03 08:53:32
1c:b9:c4:15:44:5c,Ariel_University,44,-73,32.10492944314507,35.21036102366028,706.1539739448493,2017-12-03 08:40:49
ec:8c:a2:08:7b:8c,Ariel_University,40,-68,32.10367906044158,35.207828224059384,690.5042269400622,2017-12-03 08:37:58
1c:b9:c4:96:11:a7,,44,-86,32.10268330356668,35.20874832953735,712.8739433774451,2017-12-03 08:54:29
a0:4f:d4:46:a9:e1,richman,11,-92,32.103254567862166,35.20776621667453,690.8153989055744,2017-12-03 08:37:55
a2:6c:ac:9f:fb:1f,Neuropplied,1,-69,32.10466325981529,35.20987986372185,695.4692734619161,2017-12-03 08:45:04
24:79:2a:2c:5c:1c,Ariel_University,36,-76,32.103807998636846,35.21015332723746,707.2625708373013,2017-12-03 08:51:30
1c:b9:c4:95:3d:57,,36,-82,32.1020008074778,35.20968340420071,700.0010789254476,2017-12-03 08:54:47
1c:b9:c4:15:1e:68,Ariel_University,1,-81,32.10278632707773,35.21004340984831,691.9949333248929,2017-12-03 08:47:06
1c:b9:c4:92:7c:c7,,36,-82,32.10290082863347,35.20885512897605,691.8458350165492,2017-12-03 08:45:51
1c:b9:c4:96:ee:97,,36,-91,32.102828942569055,35.20990359456348,712.964955332782,2017-12-03 08:46:34
ec:8c:a2:89:03:37,,44,-77,32.10309570760303,35.20769665213842,691.9218910832049,2017-12-03 08:38:13
1c:b9:c4:16:1d:7c,Ariel_University,44,-82,32.10380222483328,35.20943242378063,710.3086401521953,2017-12-03 09:06:43
a2:6c:ac:9f:fb:27,Neuropplied,36,-88,32.104892803076424,35.2092822465669,690.7444350267791,2017-12-03 08:38:52
24:79:2a:2b:07:bc,Ariel_University,36,-87,32.10384306889388,35.210176057657876,702.88736051609,2017-12-03 08:42:23
24:79:2a:2b:07:b8,Ariel_University,11,-80,32.10380270114714,35.21015452322491,702.0523943814188,2017-12-03 08:46:56
a0:8c:fd:8c:79:6f,DIRECT-6E-HP DeskJet 3630 series,6,-86,32.104510237697276,35.20956264842609,690.9289640836059,2017-12-03 08:41:01
3c:1e:04:05:5f:f5,BezeqNGN_009030_2.4GHz_1,1,-92,32.10427768945722,35.21140688710281,701.7264123572375,2017-12-03 08:47:15
8c:0c:90:2d:34:38,Ariel_University,11,-75,32.1040782037124,35.21069042172931,696.4326713867215,2017-12-03 08:42:29
24:79:2a:ac:5c:17,,36,-91,32.103986543611605,35.21044402294606,705.1048860032018,2017-12-03 08:51:36
ec:8c:a2:88:79:a7,,36,-83,32.10490479074945,35.211247446727874,697.4311692397619,2017-12-03 08:42:59
1c:b9:c4:95:3d:67,,44,-88,32.10263051540787,35.21002970756891,712.9572535195944,2017-12-03 08:46:31
ec:8c:a2:09:8c:3c,Ariel_University,44,-88,32.10353355128237,35.20781291804855,690.5795129917332,2017-12-03 08:38:10
90:6c:ac:a0:18:29,Guest,6,-77,32.1035031940565,35.20927794257738,696.0844933060094,2017-12-03 08:45:21
1c:b9:c4:15:44:88,Ariel_University,6,-72,32.104632923999304,35.21132633559521,694.1890036629521,2017-12-03 08:42:44
a2:6c:ac:9f:f1:c5,Guest,2,-76,32.10435442695987,35.20935854287351,703.3204883399741,2017-12-03 08:45:28
90:8d:78:54:6b:4d,Salomon,1,-85,32.10460374739836,35.209807565289076,701.4256799553584,2017-12-03 08:49:52
a0:8c:fd:8c:c5:b2,DIRECT-98-HP DeskJet 3630 series,6,-92,32.10497406,35.2111867,696.0,2017-12-03 08:49:29
8c:0c:90:2e:e8:18,Ariel_University,6,-60,32.104126557683216,35.210846850895265,699.4895280437836,2017-12-03 08:42:32
ec:8c:a2:08:78:38,Ariel_University,1,-81,32.103323385092075,35.20778662747971,690.7687922307229,2017-12-03 08:37:58
00:27:22:f3:e0:83,,1,-88,32.10473074431384,35.20808401590763,689.6319853475801,2017-12-03 08:38:28
34:8f:27:20:8c:18,Ariel_University,6,-86,32.1029484839358,35.208804373605936,692.1017645899404,2017-12-03 08:50:47
1c:b9:c4:94:30:37,,44,-81,32.10292495,35.20969313,702.0,2017-12-03 09:03:58
ec:8c:a2:0a:08:b8,Ariel_University,6,-89,32.10371440835981,35.2078263595938,690.4758805974767,2017-12-03 08:38:13
1c:b9:c4:15:44:8c,Ariel_University,36,-87,32.10473150718274,35.211193917522,695.551073827083,2017-12-03 08:40:40
ec:8c:a2:89:0c:c7,,44,-86,32.10342051137385,35.20780552775216,690.6874448611455,2017-12-03 08:38:04
60:e3:27:7b:e0:98,HelpDesk,4,-79,32.103946584742125,35.21002476215528,700.6934472571063,2017-12-03 08:50:13
08:ed:b9:3d:8f:4b,HP-Print-4b-LaserJet 400,6,-89,32.1049280958924,35.21028241262848,722.9373547253995,2017-12-03 08:45:06
10:be:f5:a7:b4:f4,Home,7,-87,32.10251814263996,35.20734901460898,698.9056862429085,2017-12-03 08:37:15
f0:b0:52:3e:d6:f8,Ariel_University,11,-86,32.10473074431384,35.20808401590763,689.6319853475801,2017-12-03 08:38:28
24:79:2a:ab:bd:87,,44,-84,32.10379296292741,35.2100937127936,703.0188089055943,2017-12-03 08:42:20
ec:8c:a2:26:ae:28,Ariel_University,11,-88,32.103254567862166,35.20776621667453,690.8153989055744,2017-12-03 08:37:55
1c:b9:c4:15:42:6c,Ariel_University,48,-86,32.105382326454894,35.210379922222494,690.5953548222516,2017-12-03 08:38:58
8c:0c:90:ad:75:e3,,1,-79,32.10316859783213,35.20879221167606,703.647382162125,2017-12-03 08:45:51
14:ae:db:4f:50:75,GuyEmily,6,-85,32.10219394918968,35.21000358431366,700.9890867525717,2017-12-03 08:54:50
ec:8c:a2:09:8c:38,Ariel_University,1,-80,32.10353355128237,35.20781291804855,690.5795129917332,2017-12-03 08:38:10
1c:b9:c4:94:62:47,,36,-79,32.10457102888188,35.209608501213296,692.8918490649098,2017-12-03 08:40:58
1c:b9:c4:14:2f:6c,Ariel_University,36,-76,32.10253238275535,35.20902372566644,690.0684485472972,2017-12-03 08:46:21
18:d6:c7:ad:25:1a,,13,-89,32.10494482726751,35.210446896260514,717.6172124232385,2017-12-03 08:49:48
c4:12:f5:f6:a0:18,lab_6.1.3,3,-72,32.10256941895993,35.20997179172782,695.1230382033555,2017-12-03 08:51:08
1c:b9:c4:14:2b:cc,Ariel_University,36,-79,32.10504392751344,35.21106960662548,702.0456994786932,2017-12-03 08:40:37
1c:b9:c4:15:ed:48,Ariel_University,1,-78,32.104795886035966,35.21142800662697,691.40235069249,2017-12-03 08:44:36
00:27:22:f3:a6:9a,,6,-85,32.105801846979396,35.21010479765049,688.5497026939919,2017-12-03 08:39:07
ec:8c:a2:08:77:48,Ariel_University,6,-88,32.102861507686676,35.2076291986019,691.1036071541976,2017-12-03 08:37:42
1c:b9:c4:16:2b:ec,Ariel_University,36,-91,32.105083845149835,35.21105176968496,723.7793960780249,2017-12-03 08:44:54
1c:b9:c4:95:36:97,,36,-86,32.105028069933155,35.210961717985285,733.9581295039463,2017-12-03 08:53:26
ec:8c:a2:88:78:c7,,48,-82,32.103218438334075,35.20895591989746,694.2303369819643,2017-12-03 08:41:28
1c:b9:c4:15:1c:b8,Ariel_University,1,-75,32.10362742605507,35.20942786302367,702.2091647155692,2017-12-03 08:50:13
1c:b9:c4:56:cd:18,Ariel_University,1,-75,32.105755717208204,35.21206208631172,690.4771826394856,2017-12-03 08:39:25
1c:b9:c4:15:ed:3c,Ariel_University,36,-82,32.10414685341135,35.210800777058985,704.4425966317007,2017-12-03 08:42:32
1c:b9:c4:96:f4:27,,44,-88,32.10250943981619,35.20909891571277,691.7725879235369,2017-12-03 08:41:50
1c:b9:c4:14:2b:dc,Ariel_University,36,-69,32.10217803903876,35.20935507911809,696.8465232647834,2017-12-03 08:51:01
ec:8c:a2:08:99:68,Ariel_University,11,-89,32.102528187003614,35.20734570155965,700.1622738859833,2017-12-03 08:37:13
f8:d1:11:77:77:c6,HelpDesk,4,-70,32.102917725502465,35.20877020402067,690.8481706586514,2017-12-03 08:46:12
c2:6c:ac:a0:7b:55,outsense,52,-73,32.10466943236544,35.209824592427005,701.9303296677488,2017-12-03 08:40:55
1c:b9:c4:15:ec:3c,Ariel_University,36,-78,32.102966652510524,35.20967465253963,699.7362750892721,2017-12-03 09:01:34
1c:b9:c4:16:ed:38,Ariel_University,6,-62,32.10308709204106,35.20973963043072,699.7284254248673,2017-12-03 08:51:24
08:97:58:32:a6:3e,NIPPON_2516,3,-73,32.10572050842588,35.2097599664662,688.5550300637956,2017-12-03 08:38:58
1c:b9:c4:16:06:b8,Ariel_University,11,-63,32.103682811860615,35.210033471511814,708.4744869065172,2017-12-03 09:03:03
24:79:2a:ab:24:97,,36,-86,32.10406637837736,35.21063207786472,704.8039142370221,2017-12-03 08:51:39
1c:b9:c4:15:fd:4c,Ariel_University,36,-88,32.10412578208491,35.2093988404085,707.6104208880167,2017-12-03 08:51:33
58:70:c6:00:d0:f1,YICarCam_00d0f1,6,-84,32.10577582600903,35.20997089589932,688.5217353450139,2017-12-03 08:38:55
1c:b9:c4:96:04:77,,60,-86,32.10204989920807,35.20981699968769,691.9252951056196,2017-12-03 08:41:53
ec:8c:a2:26:b0:58,Ariel_University,6,-84,32.103323385092075,35.20778662747971,690.7687922307229,2017-12-03 08:37:58
1c:b9:c4:96:e8:f7,,36,-81,32.10417631742747,35.21102625078787,700.3305528836256,2017-12-03 08:42:35
8c:0c:90:2f:ca:18,Ariel_University,1,-87,32.10386009727099,35.20889523702908,715.6639357440854,2017-12-03 08:45:36
b2:6c:ac:a0:18:29,restore,6,-81,32.103787136097495,35.20911580024808,687.9518351951255,2017-12-03 08:57:58
1c:b9:c4:15:44:58,Ariel_University,11,-67,32.10495410645636,35.21055107398168,707.7397523099409,2017-12-03 08:44:54
1c:b9:c4:16:2b:e8,Ariel_University,6,-83,32.10469686985189,35.21037599086354,690.3711430114395,2017-12-03 08:49:52
1c:b9:c4:15:ed:38,Ariel_University,6,-75,32.104086280764534,35.21086948175609,699.8973273487431,2017-12-03 09:06:31
c2:6c:ac:a0:7b:4d,outsense,11,-63,32.10471708776023,35.20997097945457,694.0521425818549,2017-12-03 08:45:12
24:79:2a:2c:5c:18,Ariel_University,11,-65,32.103932497390254,35.21049479300203,700.791979630686,2017-12-03 08:51:36
1c:b9:c4:94:2c:37,,52,-80,32.102731598184796,35.209856140328526,705.0355370083864,2017-12-03 08:55:05
